participant,start_time,end_time,duration,reps,exercise,pose_valid,pose_frames,pose_movement_mean,pose_movement_std,pose_range_mean,pose_range_max,pose_stability_proxy
w07,4482,5169,687,10,squats,1,687,15.40142792999463,17.01869071255844,1223.5640807272612,1771.6942600689283,9.489680592731393
w07,5659,6345,686,10,squats,1,686,13.320703410329251,14.59788072808954,1218.2343310482145,1698.6237383219543,8.033799818685244
w07,6835,7348,513,10,pushups,1,513,4.793911600258257,5.013454258690276,290.0285718155129,886.8100134752651,3.130928541922424
w07,8298,8847,549,10,pushups,1,549,3.5692253788484964,5.358914769117296,293.08066877319214,949.1638425477448,2.29061326054217
w07,11432,11940,508,10,pushups,1,508,3.670434248594256,4.567023679964787,280.3829648376503,878.1497594374208,2.3593198655067145
w07,12975,13685,710,10,dumbbell_shoulder_press,1,710,9.195135743610235,8.454493791807119,640.8903503107024,1228.024022566334,7.069166279959244
w07,15036,15931,895,10,dumbbell_shoulder_press,1,895,2.110460358955691,2.634050665127003,206.60348414136132,1548.4534219665763,1.5240609448620317
w07,22796,23569,773,10,dumbbell_shoulder_press,1,773,10.401228791029752,12.37968828769425,1132.1209058345812,1779.955120622478,7.500468274122157
w07,24457,25354,897,10,lunges,1,897,13.187337891742237,16.204529542460172,1104.8623914150903,1671.1572592938862,9.221717482905303
w07,26510,27355,845,10,lunges,1,845,3.055564583816692,3.611805199013608,301.3187780782677,1461.8508815881323,2.0278462501755588
w07,31538,32383,845,10,lunges,1,845,4.970445697983526,7.783996443364479,794.2469127949788,1508.5765277644532,3.514937512152574
w07,33040,34021,981,10,situps,1,981,2.559845287703163,3.465358368584512,302.48425895461867,1697.4097914174995,1.7659137953463722
w07,37870,38800,930,10,situps,1,930,2.674103388517896,2.513152152034207,213.7764680335572,1609.075200231487,1.932488239247729
w07,41972,42969,997,10,situps,1,997,7.489336307185496,9.309036451512984,931.0956102534929,1725.1226043386018,5.337489983351546
w07,44075,44591,516,10,dumbbell_rows,1,516,5.413207545040633,5.337900463148747,331.12038500207734,892.0061658979718,3.674373338680468
w07,45834,46318,484,10,dumbbell_rows,1,484,8.21583614259869,10.0505374646057,903.8117509612229,1171.1207770339108,6.007612603342406
w07,47330,47827,497,10,dumbbell_rows,1,497,2.856888869895857,3.900134103418348,294.62486712025816,859.0972005541631,2.093661944336496
w07,48702,49365,663,10,tricep_extensions,1,663,2.1959640418111963,3.6475677825024113,189.8151167465062,1146.6176346105967,1.638893274097635
w07,54034,54626,592,10,tricep_extensions,1,592,10.34875875726105,11.21728635117858,922.6758729264516,1189.9805893524156,7.390932276829611
w07,56087,56631,544,9,tricep_extensions,1,544,7.984807117630466,11.339066100110925,861.8268187276924,1409.7949082737512,5.819384990624368
w07,57291,57869,578,10,bicep_curls,1,578,5.444137556110762,8.16803433300381,875.1870087293687,1550.0255180526583,4.002501833544029
w07,61004,61564,560,10,bicep_curls,1,560,8.984719783450398,10.202925323794496,331.1012075279856,968.2164014310024,5.689672753235224
w07,63113,64045,932,10,lateral_shoulder_raises,1,932,8.725472326001377,10.146080474470336,573.0158645044023,1612.5393018466248,5.31220719271618
w07,65466,66354,888,10,lateral_shoulder_raises,1,888,8.05998901544629,9.453213574890713,549.3732978646497,1536.3290663135942,5.006595519807624
w07,68129,68948,819,10,lateral_shoulder_raises,1,819,14.78320444358238,22.567025461410903,704.5309055615016,1416.8175605913416,10.230965040559028
w07,70291,70609,318,10,jumping_jacks,1,264,3.6485286416569913,3.8743938633219095,194.3314331933121,455.5293623906147,2.384839866623755
w08,1978,2495,517,10,squats,1,517,8.866976248332472,9.982943688325168,743.3054702151773,1502.904776983112,5.747751679188338
w08,3006,3531,525,10,squats,1,525,16.035573726118784,17.489169787325615,1346.828944993171,2105.087867322073,9.9462000803761
w08,4239,4752,513,10,squats,1,513,13.132541005437892,12.64497296913652,449.5792904417299,886.8100134752651,7.977783252550354
w08,5133,5539,406,10,pushups,1,406,5.186225035844751,6.677423619390436,433.5710098064399,838.9404276978267,3.355448184234074
w08,6166,6648,482,10,pushups,1,482,3.8563992504685034,5.994885489318869,435.1328429522003,833.11643844063,2.6545167055654053
w08,16727,17169,442,10,pushups,1,442,11.38795868695714,11.088085232350789,489.8640823419603,792.4623231154064,8.91873585922436
w08,18542,19196,654,10,dumbbell_shoulder_press,1,654,13.458967123792496,15.0419136140931,1128.9818084722274,1680.1069065162865,9.441873495857545
w08,19674,20367,693,10,dumbbell_shoulder_press,1,693,10.42840139460816,9.826217970466274,1059.6394486050142,1370.488845483677,7.145693397621704
w08,20860,21544,684,10,dumbbell_shoulder_press,1,684,9.576909630011306,11.319007248826292,953.845478390332,1553.721525657113,7.726951915299021
w08,22849,23477,628,10,dumbbell_rows,1,628,8.920899931871231,10.02364581607409,979.9275825069412,1714.1881895374322,6.283095228319732
w08,24040,24644,604,10,dumbbell_rows,1,604,7.821024330913826,10.141468649523706,764.0462432354221,1137.8168306960672,6.2829128540972645
w08,26116,26767,651,10,dumbbell_rows,1,651,12.876434818154172,15.426703453529866,1130.1769105883436,1549.1261597120535,10.251122019962551
w08,27625,28182,557,10,situps,1,557,14.631995205183433,14.53173322878166,806.7407398404042,1374.6329509467148,12.186541224781378
w08,29516,30086,570,10,situps,1,570,15.152945550206848,16.639166999327852,542.8119084461259,985.5369095066912,12.698504570202884
w08,31153,31768,615,10,situps,1,615,9.081815348821316,9.6654641967066,913.7414147043356,1109.4655712894553,6.77626645785095
w08,32514,33146,632,10,tricep_extensions,1,632,7.1536107065557175,8.40203152645862,613.1372877469262,1092.9240595759616,5.484439314360539
w08,34046,34694,648,10,tricep_extensions,1,648,12.06368818986098,12.036425475181302,1220.4980039872446,1893.7281719332743,8.64625004481926
w08,35261,35862,601,10,tricep_extensions,1,601,10.697469385611097,13.712545940748274,885.2719396897406,1266.443176212115,6.184576439991198
w08,36541,37140,599,10,bicep_curls,1,599,10.541384536675457,12.869044062858755,787.0701019318374,1248.463070429113,6.142528540937774
w08,37732,38333,601,10,bicep_curls,1,601,6.887830220735958,9.534670899481846,605.4803710257345,1039.2304845413264,4.6274114981523375
w08,40065,40771,706,11,bicep_curls,1,706,13.375332364245748,14.003876416036343,817.290098474073,1221.0958193360584,9.566118030629296
w08,41398,42333,935,10,lunges,1,935,14.466046238226976,17.403376724680363,879.9537275876445,1617.7354542693313,10.392109518555392
w08,43294,44166,872,10,lunges,1,872,13.749812599682413,17.396716109282618,1081.7088652477642,1508.616253392492,10.27243411739726
w08,44711,45527,816,10,lunges,1,816,9.952913900369117,12.045838167178218,674.8677849282035,1411.621408168635,7.098686629010505
w08,46882,47570,688,10,lateral_shoulder_raises,1,688,4.082261459577427,4.60966364560977,312.6528112812372,1189.9189047998186,2.72681392634732
w08,49854,50597,743,10,lateral_shoulder_raises,1,743,6.106016519874889,8.929445612758832,848.2231921461992,1285.181699216107,4.359744722951209
w08,52518,53248,730,10,lateral_shoulder_raises,1,730,10.3731813046051,10.878749441194673,948.531598080266,1307.4297102310531,7.075602892096173
w08,53789,54465,676,10,lateral_shoulder_raises,1,676,7.550094829955015,8.145720197373727,565.0848609751132,1169.134295108992,4.78319975836142
w08,55048,55350,302,10,jumping_jacks,1,302,6.81064501196816,7.026676291540565,467.8549632051675,823.815648388495,4.077248198050136
w08,56345,56650,305,10,jumping_jacks,1,305,8.180570678021178,8.211674004830579,462.3456797686071,682.2454019537776,5.630535279724713
w09,3755,4513,758,10,squats,1,758,5.1941137714160055,5.225499060414868,370.38468239205326,1311.16246132964,3.422820245937213
w09,7836,8475,639,10,squats,1,639,4.736508011444333,8.072278879838919,704.0567826015896,1185.839598755969,3.624072000707451
w09,11469,12187,718,10,squats,1,718,11.29240512365319,13.611391872144615,1264.6667712295446,1803.7547568279688,6.732889783677028
w09,12843,13340,497,10,pushups,1,497,12.450047267134485,12.634788746230187,1254.6384199725178,1794.6324733520787,7.773696874578653
w09,14161,14729,568,10,pushups,1,568,9.758322139555466,12.013963434951506,1017.06638094854,1387.2509755118476,7.023540275165036
w09,15442,16036,594,10,pushups,1,594,8.94637921682763,8.222268470513495,635.7205106185414,1027.1061288883443,6.757177888436402
w09,17462,18247,785,10,dumbbell_shoulder_press,1,785,5.844853330230467,7.257722144840527,651.8674509430772,1357.927833134,4.373150682828217
w09,19300,20126,826,10,dumbbell_shoulder_press,1,826,2.278393567872001,2.5467381025934386,181.05160911802724,1428.9419162443237,1.555285101547439
w09,27827,28506,679,10,dumbbell_shoulder_press,1,679,13.925405884387898,14.06860069740632,1106.6487059627443,1482.471612843408,9.72144799165974
w09,29726,30615,889,10,lunges,1,889,9.436563091545183,10.439078878552625,755.3229878726116,1538.061117121163,6.252315843681514
w09,32564,33430,866,10,lunges,1,866,2.3095043890499243,2.721618479183294,221.2319650626297,1498.2239485470789,1.5775513534195074
w09,38005,38842,837,10,lunges,1,837,3.940299922244063,4.744952960621065,543.7783959819337,1447.9944751275814,2.781882445192629
w09,41220,41705,485,10,dumbbell_rows,1,485,8.69217459412527,11.058170209814264,835.1345837830605,1361.5233012468734,6.784752695762217
w09,43877,44384,507,10,dumbbell_rows,1,507,4.031521857468393,4.001512979123207,299.32075364766536,876.4177086298519,2.7067847841789185
w09,45146,45695,549,10,dumbbell_rows,1,549,4.25490571968546,4.19334925846082,254.43302180968743,949.1638425477448,2.7615685395059035
w09,58175,59045,870,10,situps,1,870,1.787389925002904,1.7806023543677572,152.20380921006387,1505.1521517773544,1.1380784713163357
w09,66830,67716,886,10,situps,1,886,9.76452913287015,11.44770315781889,1351.059949802234,1716.6240116894303,6.843284192563313
w09,68290,69239,949,10,situps,1,949,6.114646369113614,10.924129305665112,1108.2406453163271,1648.912368805571,4.2711284647808805
w09,70034,70747,713,10,tricep_extensions,1,713,7.61433742739729,9.698983705375412,596.6969342934823,1233.2201749890407,6.018240162604412
w09,72890,73577,687,10,tricep_extensions,1,687,2.3954453696831486,3.393296911660933,300.6182002798107,1188.1868539922498,1.5672271254256718
w09,74310,75003,693,10,tricep_extensions,1,693,2.150387065568432,2.4368332078393258,162.00427912742688,1198.579158837663,1.5245723846678396
w09,82836,83672,836,14,bicep_curls,1,836,6.594265430651785,9.692816489680755,930.6291770024504,1749.62782463087,4.349921473919224
w09,85581,86111,530,10,bicep_curls,1,530,2.9462249251353168,3.586257420988934,256.5797256749631,916.254877203936,1.876882031287566
w09,91110,91593,483,10,bicep_curls,1,483,1.5653410970892592,2.069110025484326,85.21141701514215,834.8484892481988,1.1737095602901506
w09,100926,101495,569,10,lateral_shoulder_raises,1,569,8.670927989212451,11.142206006813034,821.3277133492278,1203.4882173157257,5.8055765131078365
w09,102180,102750,570,10,lateral_shoulder_raises,1,570,10.08874881056746,18.44165209831529,1111.9741797580298,2188.0748862913592,7.473517086411929
w09,103239,103774,535,10,lateral_shoulder_raises,1,535,17.63500237204894,26.40943068408292,1006.327507707177,1890.776161164278,12.90145936551074
w09,104660,104970,310,10,jumping_jacks,1,136,6.538384902865416,6.566008693054165,261.15178446866474,571.0376175403333,3.9170885978334455
w10,2704,3283,579,10,squats,1,579,16.50733080447846,17.836344259296308,526.8943292854577,1001.125366774811,12.113357931177626
w10,3761,4310,549,10,squats,1,549,13.12494996162825,15.44953366604624,1246.4920146062102,1758.737067824884,8.419773610362675
w10,4850,5469,619,10,squats,1,619,6.919993168351977,11.561602336773117,662.0272928004425,1070.4073990775662,4.29844911646205
w10,6285,6795,510,10,pushups,1,510,4.51987040072295,4.757045136634403,341.88574333855763,881.6138610525585,3.009843539926428
w10,11703,12204,501,10,pushups,1,501,3.2783845879255598,4.6487630919434615,195.3344546445902,866.0254037844386,2.2745099367380863
w10,13002,13525,523,10,pushups,1,523,2.413709740766821,3.9467798889167183,224.37183548562885,904.130521550954,1.612256130804259
w10,17935,18644,709,10,dumbbell_shoulder_press,1,709,3.552735926870352,4.136375327599295,320.7582087291013,1226.2919717587652,2.3519193499207978
w10,22543,23277,734,10,dumbbell_shoulder_press,1,734,9.070277832047887,11.159281915436669,1016.6747630132196,1269.593241947987,6.417119759613573
w10,24121,24874,753,10,dumbbell_shoulder_press,1,753,13.708329210045232,12.210000159404148,683.9540066289997,1302.5022072917957,9.866154808281513
w10,26349,27300,951,10,lunges,1,951,13.62064867500488,14.514397962815586,891.6875566737444,1645.4482671904334,9.310580987568564
w10,28172,29112,940,10,lunges,1,940,12.664866245680528,14.326381446290306,1113.573046239293,1679.1868722632591,8.887594889522582
w10,29816,30717,901,10,lunges,1,901,9.57477400681888,12.102021446011577,911.6090229886807,1558.8457268119896,6.173611152004
w10,31726,32368,642,10,dumbbell_rows,1,642,7.328108375238395,9.817716296071405,692.9113287212374,1140.4010624293337,4.576913382188847
w10,33087,33735,648,10,dumbbell_rows,1,648,2.3964938486314167,2.890421848358211,221.68211434369232,1120.6368724970637,1.6382386240761262
w10,48584,49192,608,10,dumbbell_rows,1,608,4.4310397185876536,4.764784092060769,280.9415055980666,1051.3548401943085,2.9613070703301214
w10,52587,53205,618,10,situps,1,618,9.35519019351667,13.794049576875771,529.6189136079789,1068.6753482699974,7.623362140347272
w10,53923,54558,635,10,situps,1,635,10.47019263590192,12.388515377060692,918.732580712344,1461.8599748836052,6.993823243172344
w10,54995,55641,646,10,situps,1,646,9.294594820431564,9.365301394079795,800.2946896110914,1117.1727708819258,7.469666391261952
w10,56985,57626,641,10,tricep_extensions,1,641,8.429586268767407,9.354524539338154,926.1439917332268,1211.2667599951033,5.802192933868551
w10,58606,59251,645,10,tricep_extensions,1,645,3.8153877246518086,3.5463638364349617,245.61805075789965,1115.440720074357,2.452584605861831
w10,62534,63175,641,10,tricep_extensions,1,641,7.420012165130215,11.95844131720342,661.1752436687913,1108.5125168440816,4.1341801393817175
w10,63823,64492,669,10,bicep_curls,1,669,3.72699618301491,4.500694713447456,322.6735470840557,1157.00993945601,2.1048165549054896
w10,69635,70281,646,10,bicep_curls,1,646,9.26539476652245,12.436374291114078,1003.1249624006924,1569.1261988824178,6.945502810962347
w10,70875,71564,689,10,bicep_curls,1,689,12.69894050331081,14.557786160529767,943.2896256307836,1609.9526602349515,9.559261434599138
w10,73428,74144,716,10,lateral_shoulder_raises,1,716,10.362471712537836,14.376107994130344,637.1092484692467,1238.4163274117473,7.681634254136652
w10,74898,75577,679,10,lateral_shoulder_raises,1,679,20.811188096816576,28.521355931677306,625.2176740172387,1174.3304475316988,14.527508165024871
w10,76110,76785,675,10,lateral_shoulder_raises,1,675,21.45680492203732,29.346612679678383,940.3556895385466,1625.110403983086,14.756150330019782
w11,3062,3826,764,10,squats,1,764,14.57072826595798,14.690158192319917,744.8297920800471,1321.5547661750534,11.683138743653018
w11,5889,6636,747,10,squats,1,747,14.597383707673172,15.506314409932653,696.1592948878161,1292.1099024463824,11.796634546488452
w11,8727,9426,699,10,squats,1,699,14.071841048956948,16.39981046452961,1168.6279749722073,1584.435341596283,8.70708815059836
w11,9936,10490,554,10,pushups,1,554,6.067315335816372,5.514765932814058,326.6026123493147,957.8240965855892,3.963466346922766
w11,11552,12129,577,10,pushups,1,577,11.47656058155648,12.696702903489347,1215.0317875661597,1700.026538133759,7.1641581132933725
w11,14616,15121,505,10,pushups,1,505,8.594330135689917,8.735280864317494,621.0131400966021,998.5763071265812,6.526249328272563
w11,16770,17542,772,10,dumbbell_shoulder_press,1,772,2.1868938555774142,3.1664474598088392,235.25591537206304,1335.4111726356043,1.491642766511806
w11,20375,21113,738,10,dumbbell_shoulder_press,1,738,9.781321192362878,8.819429047454223,517.6607540301252,1276.5214451782626,7.612726464874579
w11,22987,23731,744,10,dumbbell_shoulder_press,1,744,9.28009348950274,17.20896832781724,1116.5362694854628,1881.5314861023976,6.452727669862602
w11,24818,25759,941,10,lunges,1,941,10.141119840387548,14.5067922356376,1190.2031690049907,1961.6694422469927,7.0854933603233805
w11,26730,27623,893,10,lunges,1,893,14.275568786874029,19.692880465645448,1105.021460805386,1683.471222466138,10.200860718951942
w11,29686,30532,846,10,lunges,1,846,6.505241956304048,6.018187587664499,490.5066166483752,1463.5829323957014,3.917491225619072
w11,31556,32148,592,10,dumbbell_rows,1,592,11.272607157781668,13.718572184326396,1026.1881380371008,1551.8823903597904,8.273512959607269
w11,34003,34554,551,10,dumbbell_rows,1,551,12.359028196148069,17.708251212672195,1225.6367542116268,2009.8826309394656,8.670285605202071
w11,36035,36582,547,10,dumbbell_rows,1,547,7.917474436540933,12.513272541899235,634.8491920229167,1059.973680736021,5.979563982071437
w11,37498,38405,907,10,situps,1,907,6.442479588039878,11.399762203992417,670.8726555529202,1569.2380316574029,4.714894279519207
w11,39015,39986,971,10,situps,1,971,10.44677191932858,13.102471676436624,1366.1359051405152,2047.6426451854788,6.819965100785216
w11,40758,41804,1046,10,situps,1,1046,5.309983761691126,6.724312919505578,636.5913330680598,1809.9930939094768,4.143711946390412
w11,43195,43921,726,10,tricep_extensions,1,726,7.495459907258783,7.882630156622977,638.9117142233044,1255.736835487436,6.022552665022602
w11,45997,46721,724,10,tricep_extensions,1,724,8.90917531945536,9.674471402528765,894.1600897626163,1252.2727338722982,6.595508914663773
w11,48316,49022,706,10,tricep_extensions,1,706,5.242019985578403,5.587572628006815,410.4006462667002,1221.0958193360584,3.137699859930142
w11,50125,50760,635,10,bicep_curls,1,635,7.229921745241381,12.14928291031216,844.8470757959346,1457.8645369467354,5.28771848972046
w11,51945,52561,616,10,bicep_curls,1,616,8.684934190632735,10.047355154908216,345.84022820951014,1065.2112466548597,5.432490452338307
w11,53350,53939,589,10,bicep_curls,1,589,2.6229650331796424,2.621036842795177,198.54212109185448,1018.4458748505,1.639775493399597
w11,54579,55525,946,10,lateral_shoulder_raises,1,946,9.351642017947611,11.087369791057744,607.0130125824141,1636.788013152589,6.358154268806356
w11,57191,57988,797,10,lateral_shoulder_raises,1,797,11.109923021039492,13.516733930081172,1092.0311217074432,1638.1703736119232,7.836419511599364
w11,59340,60155,815,10,lateral_shoulder_raises,1,815,20.52710103045088,31.513108524627608,747.8989609490424,1409.889357361066,14.533693262358966
w11,61469,61780,311,10,jumping_jacks,1,311,36.95376688210216,39.30965075423798,585.1090748221068,954.7206023796888,27.011991906103574
w12,5812,6360,548,10,squats,1,548,16.44972845712791,24.58492964770084,1222.0584051328306,1675.1702478466584,9.750889336765054
w12,7213,7735,522,10,squats,1,522,13.374359225913205,16.599166275089566,1174.8089903483897,1658.8291206343392,8.688291338742518
w12,8965,9505,540,10,squats,1,540,12.311447190736503,22.717213349051065,1087.6176404357166,1604.7329655429317,8.607205864793663
w12,10994,11331,337,10,pushups,1,337,2.851237404682374,3.762106567946792,178.36131667436837,581.9690713431428,1.8291552354120133
w12,12370,12740,370,10,pushups,1,370,14.41105351754166,12.575310787812649,349.85138134736724,639.1267479929157,11.256955340937644
w12,13776,14190,414,10,pushups,1,414,3.4329789683042677,4.647830818691604,231.41261205677367,715.3369835259463,2.5644183458774217
w12,14934,15569,635,10,dumbbell_shoulder_press,1,635,9.740063252063305,11.955129159180537,670.7554431376818,1114.9188315039944,7.478014718444261
w12,17592,18134,542,10,dumbbell_shoulder_press,1,542,4.393332609545601,5.043784262382669,353.258821083992,937.0394868947626,3.158156378003934
w12,20678,21165,487,10,dumbbell_shoulder_press,1,487,2.8911742631783275,3.5095444066554697,227.3325373655441,841.7766924784744,2.02772988649984
w12,22081,22765,684,10,lunges,1,684,6.503058467175633,11.40237178415182,868.0123226363728,1204.5341984815618,4.889219285596713
w12,24908,25535,627,10,lunges,1,627,2.9934883689840195,4.484800668031348,391.8227955961222,1084.2638055381171,1.989560414076375
w12,28118,28750,632,10,lunges,1,632,7.232074003342879,13.931138597630367,927.0697514676708,1658.7382576600312,5.761767198429908
w12,34870,35305,435,10,dumbbell_rows,1,435,2.3357692838554334,2.551966168282582,107.83168267940717,751.7100504848927,1.7731931596819974
w12,38503,38855,352,10,dumbbell_rows,1,352,15.169099349278849,19.47869413454706,1040.342235147622,1508.893125468605,11.531215819536238
w12,42945,43304,359,10,dumbbell_rows,1,359,2.634761726625114,8.5749458847684,412.829227184289,1003.854307005613,1.9002699663693816
w12,46755,47442,687,10,situps,1,687,18.435992639981613,26.41214766298367,835.5900223270322,1420.0480796320153,13.256667922647228
w12,51991,52604,613,10,situps,1,613,7.92146142726259,11.043899742662449,631.0796127052027,1133.7005704891524,6.462963650230049
w12,55231,55840,609,10,situps,1,609,2.010206277432101,4.229256806841517,343.34170818346524,1053.0868910018771,1.3891210712916138
w12,57410,57780,370,10,tricep_extensions,1,370,1.9059996528309455,2.390445898508956,72.01498364567414,639.1267479929157,1.4355247350422162
w12,61322,61691,369,10,tricep_extensions,1,369,1.6319623698700991,2.12972533314394,67.74019846231587,637.3946971853469,1.1934912436985972
w12,65990,66360,370,11,tricep_extensions,1,370,2.238745831557229,2.2969640712102426,71.37387055889724,639.1267479929157,1.5610997293589888
w13,5487,6034,547,10,squats,1,547,15.089815250336104,18.083681686346296,578.1642820833748,975.8905706115552,10.03774953293856
w13,6920,7475,555,10,squats,1,555,9.650559235008702,10.808838783686006,812.9073120637137,1293.3079508580342,6.587746116306579
w13,9238,9743,505,10,squats,1,505,5.270386499103319,6.490653475077969,400.7865562510162,872.9536070147142,3.138988103577772
w13,10513,10902,389,10,pushups,1,389,23.19748590811553,27.92817781685628,964.2214383118172,1223.4264199190145,16.825709624913465
w13,12415,12790,375,10,pushups,1,375,8.566689277912273,11.426840463450018,777.5633368458324,1485.3036593993795,6.462990318372634
w13,15326,15677,351,10,pushups,1,351,2.54555946212909,2.9842179433347,133.74933675925283,606.2177826491071,1.7313370858757895
w13,17529,18063,534,10,dumbbell_shoulder_press,1,534,13.44788622155793,14.271905509677444,650.1245015911927,1198.776998134749,10.545418020272566
w13,19536,20047,511,10,dumbbell_shoulder_press,1,511,13.823531087324028,16.303195406430238,925.630320241445,1302.411135443969,10.722623484315566
w13,22298,22773,475,10,dumbbell_shoulder_press,1,475,5.893703163677914,7.440146234121646,579.080220967826,1029.568681610457,3.8797775869325126
w13,23865,24648,783,10,lunges,1,783,7.239349080736962,8.568221682247964,926.5503867810008,1354.463731518862,5.42062372706493
w13,26003,26838,835,10,lunges,1,835,10.584042643849171,14.029273700041257,989.0585016269348,1444.5303735124437,8.130593161867877
w13,29792,30485,693,10,lunges,1,693,14.72967725911573,17.758989401803312,858.2532791997146,1278.0489541433149,11.039197302828375
w13,31581,31942,361,10,dumbbell_rows,1,361,4.216520784007239,3.9508796413905616,198.4917606268708,623.5382907247958,2.7321567573167838
w13,34932,35258,326,10,dumbbell_rows,1,326,2.110646291921748,1.939992831807464,73.0464811706246,562.9165124598851,1.362232635168472
w13,36980,37351,371,10,dumbbell_rows,1,371,18.755053791443377,26.40664331018692,798.309521563578,1541.2604425789616,13.846856401052747
w13,38549,39310,761,10,situps,1,761,2.7664532622047666,5.057332938886995,149.88594301807632,1316.3586137523469,1.8239916321966196
w13,41935,42622,687,10,situps,1,687,15.013563251856686,27.827945029021784,838.1493121316679,1498.9091140823086,10.752463064020436
w13,47110,47860,750,11,situps,1,750,2.7990542476133777,2.7347678275761647,166.93349421119942,1297.3060548690892,1.8768099381648864
w13,48994,49470,476,10,tricep_extensions,1,476,7.775035313941737,7.737334496680917,526.5001163216116,961.0051721813,6.230058845673208
w13,50492,50993,501,10,tricep_extensions,1,501,6.228055054925565,9.612329034527349,724.916714232439,1249.923181031528,4.422924680920113
w13,54070,54523,453,10,tricep_extensions,1,453,5.273585028787956,7.69575248716176,221.0254812267702,782.8869650211325,2.723875901869512
w13,55781,56199,418,10,bicep_curls,1,418,10.723199014290484,15.828171165534975,825.1086546513236,1514.884040778566,7.444574419594123
w13,57079,57460,381,10,bicep_curls,1,381,4.485624374748192,8.818127883108131,433.3444126708925,693.8612793038754,3.4891923230376816
w13,58786,59379,593,12,bicep_curls,1,593,10.485038523729084,13.332829098690793,611.2830426534157,1344.8500444101842,6.262634844430981
w13,61430,61903,473,10,lateral_shoulder_raises,1,473,4.916273860704845,5.611553464226975,278.213197743757,817.5279811725101,3.0918584929156347
w13,63821,64308,487,10,lateral_shoulder_raises,1,487,6.157704501399438,5.96182381117436,290.53249224952776,841.7766924784744,4.06733433291014
w13,66921,67441,520,10,lateral_shoulder_raises,1,520,4.196171316442948,3.5584761388841555,199.0748059513112,898.9343691282473,2.836192617321467
w14,1626,2136,510,10,squats,1,510,17.962749878826948,17.916494801392947,670.9102470953591,1179.7306799966254,13.882749900047187
w14,2938,3451,513,10,squats,1,513,11.178235328606585,13.957007960110348,613.7318789910852,1087.593426493423,8.315184541426268
w14,4660,5167,507,10,squats,1,507,14.961479225077865,18.37503922524994,1268.2813162808968,2005.382870717724,10.27401840136131
w14,5592,6084,492,10,pushups,1,492,13.897309309683637,17.528102019776004,1261.3160254490156,1900.9995073427397,8.634838931767307
w14,6584,7009,425,10,pushups,1,425,16.883272238391516,17.68992631856902,331.9595153121179,734.389542409204,9.76107779903356
w14,7960,8409,449,10,pushups,1,449,10.642694466261254,10.237209363057174,532.2818196481398,1015.3710068220277,8.243743132937194
